N,P,K,pH,EC,OC,S,Zn,Fe,Cu,Mn,B,OM,Fertility
0.6202025103590909,-0.09109777641382556,1.5015017428006197,-0.3007157427566541,-0.4587990453401508,1.27625825201185,0.3619629603472754,0.021196355739187895,-1.2847462302062425,2.213871700807886,-0.8454503397105164,0.9260651872040052,1.2762582520118506,1.0
0.5371958989409251,-1.0803312153066822,-1.354331123751571,0.7766185785704325,0.18056063025897615,0.4343241897835393,0.05044614934449994,-1.659909793868371,-1.1507736991399147,-0.06364318080183949,-1.534362333118528,0.9260651872040052,0.4343241897835397,1.0
-0.5972277904406735,-0.6368817426995396,-0.458714899329878,0.35505297457287666,0.18056063025897615,0.8047751771639959,0.8149195139706432,-1.659909793868371,-1.1890515651588656,-0.04195256288174685,-1.6137536780837636,0.9260651872040052,0.8047751771639964,0.0
-1.5518038217495798,-0.2616552658781112,1.8563685487035544,0.027168615908113373,0.606800413991728,1.1752261645444526,2.5007143258960256,-1.5758544863879929,-1.166084845547495,0.43524103136029063,-1.5907045779325661,0.9260651872040052,1.175226164544453,0.0
-1.5518038217495798,-0.19343227009239658,-0.37422280268632213,0.8234592012368308,0.25160059421443476,1.4783224269466446,0.0206320887762526,-1.0715226415057253,-1.1546014857418099,0.5220035030406612,-1.6111926669558527,0.9260651872040052,1.478322426946645,0.0
-2.3265321949857936,-0.3298782616638252,-0.019355996783387192,-0.4880782334222349,-0.2456791534737749,1.579354514414042,1.8263964011258726,-1.4917991789076148,-1.1622570589455998,0.19664423423927202,-1.5625334555255472,0.9260651872040052,1.5793545144140422,1.0
-1.9806713140767696,-0.19343227009239658,0.9607523242818616,-0.20703449742386576,-0.8139988651174436,0.5353562772509367,0.22489132979675958,-1.659909793868371,-1.1928793517607605,-0.12871503456211744,-1.6111926669558527,1.747629437260592,0.5353562772509372,0.0
-0.04602481385937615,-0.6368817426995396,-1.0839564144921918,0.44873421990566914,-0.8850388290729022,1.6467092393923068,0.0206320887762526,-1.659909793868371,-1.2273294311778162,0.19664423423927202,-1.652168845002426,0.9260651872040052,1.6467092393923068,1.0
-2.2435255835676275,-0.5686587469138252,1.3240683398491522,-0.06651262942467911,-0.7429589011619849,1.3772903394792473,2.711438677386698,-1.659909793868371,-1.2579517239929767,0.17495361631917938,-1.5830215445488338,0.9260651872040052,1.3772903394792475,2.0
-0.04602481385937615,-1.2167772068781109,1.7718764520599986,-0.4412376107558407,-1.8085583604938638,1.579354514414042,2.585004066492295,-1.7439651013487485,-1.2656072971967671,-0.06364318080183949,-1.4267998657462735,0.9260651872040052,1.5793545144140422,0.0
-2.6862275111311784,-0.39810125744953956,-0.458714899329878,-0.7222813467542099,0.8909602698135625,0.8047751771639959,1.9106861417221415,-1.239633256466481,-1.1928793517607605,-0.15040565248221008,-1.4857031216882224,0.9260651872040052,0.8047751771639964,0.0
-2.769234122549344,-0.19343227009239658,-0.19678939973485465,-0.5349188560886291,-1.4533585407165706,0.8047751771639959,2.0792656229146798,0.44147289314107746,-1.3306796694289835,-0.12871503456211744,-1.6009486224442093,0.9260651872040052,0.8047751771639964,1.0
-0.04602481385937615,-0.4663242532352539,-0.37422280268632213,-0.34755636542304824,-0.4587990453401508,1.107871439566188,0.8992092545669127,-0.6512461041038357,-1.0627346072963277,1.649915634885478,-0.8864265177570896,0.9260651872040052,1.1078714395661884,0.0
-0.04602481385937615,-0.2616552658781112,0.7833189213303942,-0.6754407240878156,-0.8139988651174436,0.636388364718334,0.0206320887762526,0.6936388155822115,-1.4225465478744652,1.714987488645756,-1.5548504221418147,0.9260651872040052,0.6363883647183342,0.0
-2.3265321949857936,-0.5686587469138252,0.07358530952452433,0.7297779559040383,-0.7429589011619849,0.0638732024030827,0.3619629603472754,1.534191890385991,-1.4225465478744652,1.4113188377644592,-1.4831421105603115,0.9260651872040052,0.06387320240308296,1.0
-2.2435255835676275,-0.39810125744953956,1.7718764520599986,0.21453110657369,-1.240238648850195,0.636388364718334,0.3619629603472754,-1.5758544863879929,-1.273262870400557,1.0425783331228842,-1.5446063776301713,0.9260651872040052,0.6363883647183342,0.0
-1.468797210331414,-0.5686587469138252,1.053693630589773,0.44873421990566914,-0.03255926160739899,1.107871439566188,0.3619629603472754,-0.0628589517411901,-1.3613019622441442,1.6065343990452925,-0.6277643938380965,0.9260651872040052,1.1078714395661884,0.0
-0.5142211790225077,-0.09109777641382556,1.8563685487035544,0.5424154652384575,0.9620002337690211,0.9058072646313933,0.3619629603472754,-0.6512461041038357,-1.3804408952536196,1.2594845123238108,0.2762725343144241,0.9260651872040052,0.9058072646313938,1.0
0.4403548522863984,-1.0803312153066822,-0.37422280268632213,0.027168615908113373,-0.6008789732510676,0.7374204521857314,0.3619629603472754,-0.4831354891430797,-1.3651297488460392,0.8473627718420509,-1.216796953257586,0.9260651872040052,0.7374204521857316,1.0
0.19133501803190117,0.1817942067290317,-0.19678939973485465,0.21453110657369,-0.8139988651174436,0.636388364718334,0.05044614934449994,-0.9034120265449692,-1.3230240962251933,0.999197097282699,-1.4267998657462735,0.9260651872040052,0.6363883647183342,1.0
0.7032091217772567,-0.6368817426995396,0.07358530952452433,-0.06651262942467911,-0.8850388290729022,0.3332921023161419,0.3619629603472754,-1.239633256466481,-1.3804408952536196,0.15326299839908672,-1.4703370549207575,0.9260651872040052,0.3332921023161427,1.0
-0.3343735209498153,-0.4663242532352539,-1.2698390271080149,0.6829373332376442,-1.6664784325829465,0.5353562772509367,1.9528310120202768,0.7728116393706767,-1.4034076148649899,0.19664423423927202,-1.5420453665022607,0.9260651872040052,0.5353562772509372,0.0
0.7862157331954225,-1.3191117005566821,-1.4472724300594824,0.4955748425720633,0.10952066630351828,0.0638732024030827,2.0792656229146798,0.6936388155822115,-1.2962295900119276,0.413550413440198,-1.449848965897471,0.9260651872040052,0.06387320240308296,1.0
1.0490700026862807,-1.0121082195209679,0.15807740616808028,-0.3007157427566541,-1.5954384686274878,0.7374204521857314,0.3619629603472754,1.029860045503723,-1.307712949817613,0.4569316492803833,-1.5830215445488338,0.9260651872040052,0.7374204521857316,1.0
0.011487359959208694,-1.3191117005566821,-0.9065230115407245,0.5424154652384575,0.5357604500362694,1.0068393520987906,2.121410493212814,1.534191890385991,-1.311540736419508,0.17495361631917938,-0.17958744645370234,0.9260651872040052,1.0068393520987908,1.0
-0.5142211790225077,-1.3873346963423965,-0.458714899329878,0.35505297457287666,-0.5298390092956095,0.5353562772509367,2.1635553635109495,2.122579042748636,-1.3651297488460392,0.15326299839908672,-0.18983149096534563,0.9260651872040052,0.5353562772509372,0.0
-0.763241013277005,-1.1485542110923965,0.07358530952452433,0.44873421990566914,-1.240238648850195,0.3332921023161419,1.8263964011258726,-0.8193567190645912,-1.3727853220498294,-0.08533379872193214,-1.680339967409445,0.9260651872040052,0.3332921023161427,0.0
-0.04602481385937615,-1.0121082195209679,0.6988268246868382,-0.6754407240878156,1.1751201256353963,0.8047751771639959,1.9106861417221415,-0.0628589517411901,-1.3498186024384589,0.39185979552010536,-1.6547298561303367,0.9260651872040052,0.8047751771639964,0.0
-2.506379853058486,-0.7051047384852538,-0.2812814963784106,0.16769048390729585,-0.6008789732510676,0.636388364718334,2.121410493212814,-0.4831354891430797,-1.3689575354479342,0.24002547007945732,-1.6265587337233178,0.9260651872040052,0.6363883647183342,0.0
-0.9430886713496975,-0.4663242532352539,-0.9065230115407245,0.44873421990566914,-0.10359922556285762,0.636388364718334,2.1635553635109495,-0.0628589517411901,-1.3536463890403538,0.15326299839908672,-0.1744654241978808,0.9260651872040052,0.6363883647183342,0.0
-0.04602481385937615,-0.8415507300566821,-0.37422280268632213,0.07400923857450753,0.39368052212535204,0.0638732024030827,1.5735271793370655,0.861749430542967,-1.3153685230214032,-0.19378688832239538,-1.652168845002426,0.9260651872040052,0.06387320240308296,0.0
-1.6348104331677455,-1.1485542110923965,1.3240683398491522,-0.7691219694206082,1.1751201256353963,0.2659373773378774,1.8263964011258726,0.021196355739187895,-1.1469459125380195,1.649915634885478,-1.0298431409200959,0.9260651872040052,0.26593737733787787,0.0
-1.2059429408405558,-0.39810125744953956,0.15807740616808028,-0.7222813467542099,-0.3877590813846922,0.5353562772509367,2.5007143258960256,-0.23096956670194613,-0.24741606109267594,1.4113188377644592,0.5528617361287931,0.9260651872040052,0.5353562772509372,0.0
-0.9430886713496975,-0.2616552658781112,0.07358530952452433,-1.1438469507517657,1.3172000535463135,0.7374204521857314,1.4892374387407958,-0.0628589517411901,-0.7182338131257707,1.2377938944037181,-1.460093010409114,0.9260651872040052,0.7374204521857316,0.0
0.6202025103590909,-1.1485542110923965,-0.5516562056377896,-0.6286001014214215,-0.6008789732510676,0.5353562772509367,0.01014196205201444,0.3574175856606994,-1.3268518828270883,0.5870753568009391,-1.5164352552231524,0.9260651872040052,0.5353562772509372,1.0
-0.6802344018588393,-1.0803312153066822,-2.072513945221796,0.16769048390729585,0.606800413991728,0.8047751771639959,-1.4609034821286226,0.5255282006214554,-1.261779510594872,0.4569316492803833,-1.201430886490121,0.9260651872040052,0.8047751771639964,0.0
-0.04602481385937615,-1.3191117005566821,-0.2812814963784106,-0.01967200675828495,-0.8850388290729022,0.7374204521857314,0.05044614934449994,0.861749430542967,-1.3651297488460392,0.5653847388808465,-1.493386155071955,0.9260651872040052,0.7374204521857316,0.0
-2.6862275111311784,-0.7733277342709681,-0.8220309148971685,-0.06651262942467911,0.18056063025897615,1.0068393520987906,0.9834989951631815,0.777694123062589,-1.311540736419508,0.5003128851205686,-1.2270409977692291,0.9260651872040052,1.0068393520987908,0.0
-1.6348104331677455,-0.19343227009239658,-0.458714899329878,0.6829373332376442,-0.8139988651174436,0.5353562772509367,2.6692938070885637,0.6095835081018335,-1.0971846867133834,0.6521472105612172,-1.4575319992812035,0.9260651872040052,0.5353562772509372,0.0
-2.506379853058486,-0.2616552658781112,-1.354331123751571,0.12084986124090169,0.606800413991728,0.636388364718334,0.7306297733743744,-0.0628589517411901,-0.7450283193390362,0.17495361631917938,-1.437043910257917,0.9260651872040052,0.6363883647183342,0.0
0.2743416294500669,-0.6368817426995396,-0.9065230115407245,-0.34755636542304824,0.4647204860808107,0.2659373773378774,0.3619629603472754,0.3574175856606994,-1.1048402599171738,0.19664423423927202,-1.4575319992812035,0.9260651872040052,0.26593737733787787,1.0
1.0490700026862807,-0.4663242532352539,-0.8220309148971685,-0.8159625920870023,-2.234798144226615,-0.1045136100425792,0.3619629603472754,1.197970660464479,-0.7603394657466166,1.5848437811251999,-1.2859442537111783,0.9260651872040052,-0.10451361004257909,1.0
1.3949308835953047,-0.09109777641382556,-0.37422280268632213,0.12084986124090169,-1.1691986848947364,0.4343241897835393,0.3619629603472754,0.861749430542967,-0.7679950389504067,0.6738378284813098,-1.4549709881532926,0.9260651872040052,0.4343241897835397,1.0
-0.04602481385937615,-0.19343227009239658,1.2311270335412405,0.12084986124090169,1.1751201256353963,0.2659373773378774,0.01014196205201444,0.6095835081018335,-1.1507736991399147,0.21833485215936466,-1.2347240311529617,0.9260651872040052,0.26593737733787787,0.0
0.8830567798499491,-0.2616552658781112,-0.37422280268632213,-0.34755636542304824,0.3226405581698934,0.5353562772509367,0.3619629603472754,-0.14691425922156812,-1.3306796694289835,0.6521472105612172,-1.4575319992812035,0.9260651872040052,0.5353562772509372,1.0
0.4403548522863984,-0.19343227009239658,-0.2812814963784106,-0.34755636542304824,1.5303199454126895,0.0638732024030827,-1.7559175742155646,0.021196355739187895,-1.273262870400557,1.0425783331228842,-1.462654021537025,2.815559575020136,0.06387320240308296,1.0
-0.04602481385937615,-0.4663242532352539,-0.729089608589257,-0.34755636542304824,-0.9560787930283609,0.7374204521857314,-0.0701227622901824,0.6936388155822115,-1.3651297488460392,1.129340804803255,-1.4037507655950758,0.9260651872040052,0.7374204521857316,0.0
0.2743416294500669,-0.09109777641382556,-0.10384809342694312,-0.34755636542304824,0.8909602698135625,1.0068393520987906,0.3619629603472754,2.795021502591659,-1.3306796694289835,0.6304565926411244,-1.4242388546183624,0.9260651872040052,1.0068393520987908,1.0
-0.41738013236798105,-1.1485542110923965,0.3439600187839033,0.5892560879048516,-0.8850388290729022,0.8047751771639959,0.7727746436725088,0.1052516632195659,-1.357474175642249,0.5653847388808465,-1.5241182886068847,0.9260651872040052,0.8047751771639964,0.0
-1.3719561636768873,-1.3873346963423965,-0.37422280268632213,-0.8159625920870023,1.601359909368148,0.5353562772509367,0.562050292181836,-0.14691425922156812,-1.3000573766138228,0.6304565926411244,-1.4575319992812035,0.9260651872040052,0.5353562772509372,0.0
-0.6802344018588393,-1.2167772068781109,0.07358530952452433,0.5892560879048516,-0.10359922556285762,-0.6770287723578305,1.7673935827084841,-0.4831354891430797,2.0109780340254213,-0.5625273929639701,0.14822197791888292,1.4806469028207059,-0.6770287723578303,0.0
-1.3719561636768873,-1.0121082195209679,0.6988268246868382,0.5892560879048516,-0.4587990453401508,0.9731619896096582,-0.9045911941932469,0.3574175856606994,-0.0062655051732859665,0.24002547007945732,-0.8070351727918542,-0.6552133726983819,0.9731619896096587,0.0
-2.42337324164032,-0.3298782616638252,-1.4472724300594824,1.5260685412327557,0.8199203058581038,-1.653672284542671,0.24174927791601342,1.029860045503723,1.2454207136464053,-0.17209627040230271,-0.54581203774495,-0.06785179693063247,-1.6536722845426706,0.0
-0.25136690953164953,-1.0121082195209679,-1.8866313326059734,1.0576623145688058,-0.8139988651174436,0.29961473982700987,-0.5210728744802223,0.777694123062589,0.9391977854947986,1.2377938944037181,-0.10275711261637745,-0.49502385203445015,0.29961473982701003,0.0
-0.5972277904406735,-0.4663242532352539,0.42845211542745926,1.0576623145688058,1.246160089590855,-0.34025514746650637,-1.4103296377708614,-0.14691425922156812,0.188951611523363,2.1921810828877937,1.1700654179553016,1.373853889044752,-0.340255147466506,0.0
0.19133501803190117,-0.8415507300566821,-0.019355996783387192,1.9944747678967099,-1.1691986848947364,0.636388364718334,-1.157460415982054,1.197970660464479,1.5286769221866412,0.8039815360018656,1.5542170871419252,0.25252724439723073,0.6363883647183342,1.0
-0.8600820599315318,-1.3191117005566821,-0.37422280268632213,0.5892560879048516,1.3882400175017722,-1.3168986596513466,-0.6475074853746259,-0.31502487418232367,-0.18234368886045962,1.2811751302439034,2.3327644700268153,0.7330958063890256,-1.3168986596513463,0.0
1.0490700026862807,-0.7051047384852538,-0.10384809342694312,1.5260685412327557,1.9565597291454404,1.6130318769031744,-1.0310258050876504,1.7023025053467462,0.19660718472715336,-0.19378688832239538,0.785913748768678,1.747629437260592,1.6130318769031746,1.0
0.6202025103590909,-1.3873346963423965,-1.4472724300594824,0.5892560879048516,-0.8139988651174436,0.9731619896096582,-1.4103296377708614,0.3574175856606994,1.3640820983051525,-0.9529585155256373,0.14822197791888292,2.3883875199163183,0.9731619896096587,1.0
-1.7178170445859113,-0.09109777641382556,-0.37422280268632213,1.0576623145688058,0.5357604500362694,-0.6770287723578305,0.368183888810417,-0.4831354891430797,2.0109780340254213,0.8690533897621435,-0.9222806735478413,-0.762006386474336,-0.6770287723578303,0.0
-0.5972277904406735,-0.7051047384852538,-1.4472724300594824,0.5892560879048516,1.1751201256353963,0.29961473982700987,0.49461849970482064,1.6182471978663682,-0.0177488649789713,0.6521472105612172,-0.54581203774495,-0.9755924140262449,0.29961473982701003,0.0
-0.5142211790225077,-0.5686587469138252,-1.354331123751571,1.0576623145688058,-0.8139988651174436,-1.3168986596513466,-1.0310258050876504,1.7023025053467462,2.1296394186841687,-0.19378688832239538,-0.03360981216278531,-0.38823083825849564,-1.3168986596513463,0.0
-2.506379853058486,-1.5237806879138247,0.07358530952452433,1.0576623145688058,-0.10359922556285762,-1.653672284542671,-0.6475074853746259,0.1052516632195659,-0.0177488649789713,0.17495361631917938,1.1777484513390344,-0.8687994002502906,-1.6536722845426706,0.0
-0.41738013236798105,-1.0121082195209679,0.3439600187839033,0.12084986124090169,-0.8850388290729022,-1.013802397249155,-0.3946382635858183,-0.39908018166270165,1.628199373835913,1.0859595689630697,0.30188264559353273,-0.49502385203445015,-1.0138023972491543,0.0
-1.2059429408405558,-0.2616552658781112,-0.019355996783387192,0.12084986124090169,1.601359909368148,1.9498055017944982,-0.1417690417970111,1.113915352984101,0.7516362420019399,0.8039815360018656,-0.21031957998863224,-0.06785179693063247,1.9498055017944989,0.0
-1.5518038217495798,-0.9438852237352539,-1.2698390271080149,-0.34755636542304824,-0.9560787930283609,0.9731619896096582,-0.9045911941932469,-0.8193567190645912,0.29995742297832034,-0.21547750624248801,1.1777484513390344,-0.6552133726983819,0.9731619896096587,0.0
-2.2435255835676275,-0.4663242532352539,-0.458714899329878,0.12084986124090169,1.5303199454126895,-1.653672284542671,0.49461849970482064,1.197970660464479,-0.0062655051732859665,1.4763906915247367,-0.21031957998863224,-0.38823083825849564,-1.6536722845426706,0.0
-0.763241013277005,-1.3873346963423965,-0.6445975119457011,-0.34755636542304824,-0.17463918951831625,-1.013802397249155,-0.3946382635858183,-0.39908018166270165,1.628199373835913,1.0859595689630697,0.30188264559353273,-0.49502385203445015,-1.0138023972491543,0.0
